200	PO_CHANGE           	016	I	POITEM                        	ACKNOWL_NO                    	ITEM      	AUFNR                         	
200	PO_CHANGE           	017	I	POITEM                        	OVER_DLV_TOL                  	ITEM      	UEBTO                         	
200	PO_CHANGE           	018	I	POITEM                        	UNDER_DLV_TOL                 	ITEM      	UNTTO                         	
200	PO_CHANGE           	019	I	POITEM                        	UNLIMITED_DLV                 	ITEM      	UEBTK                         	
200	PO_CHANGE           	020	I	POITEM                        	TAX_CODE                      	HEAD      	MWSKZ                         	
200	PO_CHANGE           	021	I	POSCHEDULE                    	PO_ITEM                       	ITEM      	AFONO                         	
200	PO_CHANGE           	022	I	POSCHEDULE                    	SCHED_LINE                    	          	                              	1
200	PO_CHANGE           	023	I	POSCHEDULE                    	DELIVERY_DATE                 	HEAD      	EEIND                         	
200	PO_CHANGE           	024	I	POSCHEDULE                    	QUANTITY                      	ITEM      	MENGE                         	
200	PO_CHANGE           	025	R	RETURN                        	                              	RET       	                              	
200	PO_CREATE1          	001	H	POHEADER                      	COMP_CODE                     	HEAD      	BUKRS                         	
200	PO_CREATE1          	002	H	POHEADER                      	VENDOR                        	HEAD      	LIFNR                         	
200	PO_CREATE1          	003	H	POHEADER                      	PURCH_ORG                     	HEAD      	EKORG                         	
200	PO_CREATE1          	004	H	POHEADER                      	PUR_GROUP                     	HEAD      	EKGRP                         	
200	PO_CREATE1          	005	H	POHEADER                      	DOC_TYPE                      	HEAD      	BSART                         	
200	PO_CREATE1          	006	H	POHEADER                      	ITEM_INTVL                    	          	                              	1
200	PO_CREATE1          	007	I	POACCOUNT                     	QUANTITY                      	ITEM      	MENGE                         	
200	PO_CREATE1          	008	I	POACCOUNT                     	PO_ITEM                       	ITEM      	AFONR                         	
200	PO_CREATE1          	009	I	POACCOUNT                     	ORDERID                       	ITEM      	AUFNR                         	
200	PO_CREATE1          	010	I	POACCOUNT                     	ACTIVITY                      	ITEM      	VORNR                         	
200	PO_CREATE1          	011	I	POCOND                        	COND_VALUE                    	ITEM      	PRICE                         	
200	PO_CREATE1          	012	I	POCOND                        	ITM_NUMBER                    	ITEM      	AFONR                         	
200	PO_CREATE1          	013	I	POCOND                        	CURRENCY                      	HEAD      	WAERS                         	
200	PO_CREATE1          	014	I	POCOND                        	COND_P_UNT                    	ITEM      	PEINH                         	
200	PO_CREATE1          	015	I	POCOND                        	CHANGE_ID                     	          	                              	U
200	PO_CREATE1          	016	I	POCOND                        	COND_TYPE                     	          	                              	ZPB0
200	PO_CREATE1          	017	I	POITEM                        	ACKNOWL_NO                    	ITEM      	AUFNR                         	
200	PO_CREATE1          	018	I	POITEM                        	TAX_CODE                      	HEAD      	MWSKZ                         	
200	PO_CREATE1          	019	I	POITEM                        	UNLIMITED_DLV                 	ITEM      	UEBTK                         	
200	PO_CREATE1          	020	I	POITEM                        	UNDER_DLV_TOL                 	ITEM      	UNTTO                         	
200	PO_CREATE1          	021	I	POITEM                        	OVER_DLV_TOL                  	ITEM      	UEBTO                         	
200	PO_CREATE1          	022	I	POITEM                        	MATL_GROUP                    	ITEM      	MATKL                         	
200	PO_CREATE1          	023	I	POITEM                        	ACCTASSCAT                    	ITEM      	KNTTP                         	
200	PO_CREATE1          	024	I	POITEM                        	PLANT                         	HEAD      	WERKS                         	
200	PO_CREATE1          	025	I	POITEM                        	PREQ_ITEM                     	ITEM      	BNFPO                         	
200	PO_CREATE1          	026	I	POITEM                        	PO_ITEM                       	ITEM      	AFONR                         	
200	PO_CREATE1          	027	I	POITEM                        	MATERIAL                      	ITEM      	MATNR                         	
200	PO_CREATE1          	028	I	POITEM                        	SHORT_TEXT                    	ITEM      	MAKTX                         	
200	PO_CREATE1          	029	I	POITEM                        	PLANT                         	ITEM      	WERKS                         	
200	PO_CREATE1          	030	I	POITEM                        	STGE_LOC                      	ITEM      	LGORT                         	
200	PO_CREATE1          	031	I	POITEM                        	QUANTITY                      	ITEM      	MENGE                         	
200	PO_CREATE1          	032	I	POITEM                        	PO_UNIT                       	ITEM      	MEINS                         	
200	PO_CREATE1          	033	I	POITEM                        	PREQ_NO                       	ITEM      	BANFN                         	
200	PO_CREATE1          	034	I	POITEM                        	TRACKINGNO                    	ITEM      	SATNR                         	
200	PO_CREATE1          	035	I	POSCHEDULE                    	PO_ITEM                       	ITEM      	AFONR                         	
200	PO_CREATE1          	036	I	POSCHEDULE                    	SCHED_LINE                    	          	                              	1
200	PO_CREATE1          	037	I	POSCHEDULE                    	DELIVERY_DATE                 	HEAD      	EEIND                         	
200	PO_CREATE1          	038	I	POSCHEDULE                    	DEL_DATCAT_EXT                	          	                              	D
200	PO_CREATE1          	039	I	POSCHEDULE                    	QUANTITY                      	ITEM      	MENGE                         	
200	PO_CREATE1          	040	R	EXPPURCHASEORDER              	                              	HEAD      	EBELN                         	
200	PO_CREATE1          	041	R	EXPPURCHASEORDER              	                              	HEAD      	DOCNR                         	
200	PO_CREATE1          	042	R	EXPPURCHASEORDER              	                              	HEAD      	AFONO                         	
200	PO_CREATE1          	043	R	RETURN                        	                              	RET       	                              	
200	AT_CANCEL           	002	G	IV_EXORD                      	                              	HEAD      	AFONO                         	
200	AT_CANCEL           	003	G	IV_TYPE                       	                              	          	                              	AT100
200	AT_CANCEL           	004	R	ET_RETURN                     	                              	RET       	                              	
200	AT_CANCEL           	001	G	IV_BUDAT                      	                              	HEAD      	BUDAT                         	
200	PO_RELEASE_SURE     	001	G	PO_REL_CODE                   	                              	          	                              	P1
200	PO_RELEASE_SURE     	002	G	PURCHASEORDER                 	                              	HEAD      	EBELN                         	
200	PO_RELEASE_SURE     	003	R	RETURN                        	                              	RET       	                              	
200	PO_RESET_RELEASE_SUR	002	G	PURCHASEORDER                 	                              	HEAD      	EBELN                         	
200	PO_RESET_RELEASE_SUR	003	R	RETURN                        	                              	RET       	                              	
200	PO_RESET_RELEASE_SUR	001	G	PO_REL_CODE                   	                              	          	                              	P1
200	PO_CREATE           	045	R	RETURN                        	                              	RET       	                              	
200	PO_CREATE1          	100	I	POACCOUNT                     	COSTCENTER                    	ITEM      	KOSTL                         	
200	PR_CHANGE           	001	G	NUMBER                        	                              	HEAD      	BANFN                         	
200	PR_CHANGE           	002	H	PRHEADER                      	PR_TYPE                       	HEAD      	BSART                         	
200	PR_CHANGE           	003	I	PRITEM                        	PREQ_ITEM                     	ITEM      	AFONR                         	
200	PR_CHANGE           	004	I	PRITEM                        	PUR_GROUP                     	HEAD      	EKGRP                         	
200	PR_CHANGE           	005	I	PRITEM                        	SHORT_TEXT                    	ITEM      	MAKTX                         	
200	PR_CHANGE           	006	I	PRITEM                        	MATERIAL                      	ITEM      	MATNR                         	
200	PR_CHANGE           	007	I	PRITEM                        	PLANT                         	ITEM      	WERKS                         	
200	PR_CHANGE           	008	I	PRITEM                        	STORE_LOC                     	ITEM      	LGORT                         	
200	PR_CHANGE           	009	I	PRITEM                        	QUANTITY                      	ITEM      	MENGE                         	
200	PR_CHANGE           	010	I	PRITEM                        	UNIT                          	ITEM      	MEINS                         	
200	PR_CHANGE           	011	I	PRITEM                        	DELETE_IND                    	ITEM      	DEL_FLAG                      	
200	PR_CHANGE           	012	I	PRITEM                        	TAX_CODE                      	HEAD      	MWSKZ                         	
200	PR_CHANGE           	013	R	RETURN                        	                              	RET       	                              	
200	PO_DELETE           	001	G	PURCHASEORDER                 	                              	HEAD      	EBELN                         	
200	PO_DELETE           	002	H	POHEADER                      	PO_NUMBER                     	HEAD      	EBELN                         	
200	PO_DELETE           	003	H	POHEADER                      	DELETE_IND                    	          	                              	L
200	PO_DELETE           	004	R	RETURN                        	                              	RET       	                              	
200	PR_CREATE           	001	H	PRHEADER                      	PR_TYPE                       	HEAD      	BSART                         	
200	PR_CREATE           	002	I	PRITEM                        	PREQ_ITEM                     	ITEM      	AFONR                         	
200	PR_CREATE           	003	I	PRITEM                        	MATERIAL                      	ITEM      	MATNR                         	
200	PR_CREATE           	004	I	PRITEM                        	SHORT_TEXT                    	ITEM      	MAKTX                         	
200	PR_CREATE           	005	I	PRITEM                        	PLANT                         	ITEM      	WERKS                         	
200	PR_CREATE           	006	I	PRITEM                        	STORE_LOC                     	ITEM      	LGORT                         	
200	PR_CREATE           	007	I	PRITEM                        	QUANTITY                      	ITEM      	MENGE                         	
200	PR_CREATE           	008	I	PRITEM                        	UNIT                          	ITEM      	MEINS                         	
200	PR_CREATE           	011	I	PRITEM                        	PUR_GROUP                     	HEAD      	EKGRP                         	
200	PR_CREATE           	100	R	NUMBER                        	                              	HEAD      	DOCNR                         	
200	PR_CREATE           	101	R	RETURN                        	                              	RET       	                              	
200	PR_CREATE           	102	R	NUMBER                        	                              	HEAD      	BANFN                         	
200	PR_DELETE           	001	G	NUMBER                        	                              	HEAD      	BANFN                         	
200	PR_DELETE           	002	H	PRHEADER                      	PR_TYPE                       	HEAD      	BSART                         	
200	PR_DELETE           	003	I	PRITEM                        	PREQ_ITEM                     	ITEM      	AFONR                         	
200	PR_DELETE           	004	I	PRITEM                        	PUR_GROUP                     	HEAD      	EKGRP                         	
200	PR_DELETE           	005	I	PRITEM                        	SHORT_TEXT                    	ITEM      	MAKTX                         	
200	PR_DELETE           	006	I	PRITEM                        	MATERIAL                      	ITEM      	MATNR                         	
200	PR_DELETE           	007	I	PRITEM                        	PLANT                         	ITEM      	WERKS                         	
200	PR_DELETE           	008	I	PRITEM                        	STORE_LOC                     	ITEM      	LGORT                         	
200	PR_DELETE           	009	I	PRITEM                        	QUANTITY                      	ITEM      	MENGE                         	
200	PR_DELETE           	010	I	PRITEM                        	UNIT                          	ITEM      	MEINS                         	
200	PR_DELETE           	011	I	PRITEM                        	DELETE_IND                    	          	                              	X
200	PR_DELETE           	012	R	RETURN                        	                              	RET       	                              	
200	MB_MOVE_E           	013	I	GOODSMVT_ITEM                 	SPEC_STOCK                    	ITEM      	SOBKZ                         	
200	MB_PO_GR            	006	I	GOODSMVT_ITEM                 	MOVE_TYPE                     	ITEM      	BWART                         	
200	MB_MO_GI            	019	I	GOODSMVT_ITEM                 	VAL_SALES_ORD                 	ITEM      	KDAUF                         	
200	MB_MO_GI            	020	I	GOODSMVT_ITEM                 	VAL_S_ORD_ITEM                	ITEM      	KDPOS                         	
200	PO_CREATE           	012	I	POCOND                        	COND_TYPE                     	          	                              	Z001
200	PO_CREATE           	013	I	POCOND                        	CHANGE_ID                     	          	                              	U
